CNPJ;CLIENTE;ENDERECO;SEGMENTO;FATURAMENTO
3759651739;Supermercados Del°cia;Caminho Foz do Jord∆o, 25 - Bras°lia - DF;Supermercado Varejista;280000
44257562749;Restaurante Saboroso;R. Dois de Fevereiro, 1354 - Goiais - GO;Restaurante;350000
8268254785;Escola Saber & Aprender;R. Cel. Laurànio Lago, 355 - Campinas - SP;Escola;320000
3040980351;Casa de Repouso Harmonia;R. Laurindo Rabàlo, 149  - Campo Grande - MS;Casa de Repouso;1800000
621950777;Supermercados MegaVida;R. CinqÅenta, 20  - Belo Horizonte - MG;Supermercado Varejista;280000
33726329749;Restaurante Del°cias da Terra;Av. Meriti, 3882 - Campo Grande - MS;Restaurante;380000
9824868712;ColÇgio Excelància;R. Haddock Lobo, 17 - Salvador - MG;Escola;600000
2078365742;Ind£stria Aliment°cia Sabor Real;Av. Dom HÇlder CÉmara, 3124 - Goiais - GO;Ind£stria Aliment°cia;1200000
9594349760;Supermercados Econìmico;R. Fernando Esquerdo, 624 - Bras°lia - DF;Supermercado Varejista;400000
91988802768;Restaurante Gourmet Express;Av. Dom HÇlder CÉmara, 5269 - Curitiba - PR;Restaurante;260000
2379494746;Escola Mundo Encantado;Av. Mal. CÉmara, 154 - Goiais - GO;Escola;450000
2373471728;Cantina Bella Pasta;Av. Ayrton Senna, 3799  - S∆o Paulo - SP;Restaurante;380000
82236119704;Supermercados Fartura;Av. Lu°s Carlos Prestes, 8 - Porto Alegre - RS;Supermercado Varejista;280000
43390129715;Restaurante Oriental Zen;Rua Santa Maria Rossello, 25 - Porto Alegre - RS;Restaurante;320000
29863333700;Escola Futuro Brilhante;Praáa Santos Dumont, 66 - Campinas - SP;Escola;220000
7053899799;Padaria P∆o Quentinho;Av. Brasil, 121  - S∆o Paulo - SP;Padaria;380000
46619968791;Supermercados BoaCompra;R. Ara£jo Leit∆o, 48  - Campo Grande - MS;Supermercado Varejista;290000
2930317701;Restaurante do Chef;Praáa Santos Dumont, 166  - Belo Horizonte - MG;Restaurante;380000
76815463753;Escola Estrela do Saber;Av. Min. AfrÉnio Costa, 202 - Campo Grande - MS;Escola;250000
31292046791;Hotel Sabores do Mundo;R. S∆o Luiz Gonzaga, 119 - Goiais - GO;Hotel;360000
6964705783;Supermercados MegaCompras;R. Manguaba, 21  - Belo Horizonte - MG;Supermercado Varejista;270000
72629274772;Restaurante Vegano Saud†vel;Av. Pres. Vargas, 290 - Porto Alegre - RS;Restaurante;1800000
12805717724;Escola Criativa Kids;R. Riachuelo, 114 - Goiais - GO;Escola;400000
77842952787;Buffet Encanto Festivo;R. Gonzaga Bastos, 300A - Bras°lia - DF;Buffet;280000
80683215787;Supermercados BomPreáo;R. Teodoro Sampaio, 467 - Goiais - GO;Supermercado Varejista;350000
64113060797;Restaurante do Mar;R. Canal Rio Faleiro, 35 - Campo Grande - MS;Restaurante;320000
8664533776;Escola Aprendendo Juntos;Praáa Sen. Salgado Filho, 130 - Porto Alegre - RS;Escola;460000
77126718772;Restaurante Pizzaria Bella Napoli;R. Antenor Nascentes, 236  - Rio de Janeiro - RJ;Restaurante;380000
5194978723;Supermercados TopQualidade;Rua Cardoso de Morais, 96 - Curitiba - PR;Supermercado Varejista;280000
64009319372;Restaurante Sabor Brasileiro;Praáa Saiqui, 145 - Porto Alegre - RS;Restaurante;420000
82393222715;Escola Saber em Aá∆o;R. Carolina Machado, 1976 - Curitiba - PR;Escola;290000
887713777;Cafeteria Aroma & Sabor;Av. Lauro SodrÇ, 64 - Bras°lia - DF;Cafeteria;380000
13332132717;Supermercados NovaVis∆o;R. Conselheiro Zenha, 68  - Belo Horizonte - MG;Supermercado Varejista;1500000
49609165753;Restaurante Grill & Sabor;R. Pachàco J£nior, 2 - Curitiba - PR;Restaurante;400000
10760990760;Escola Mundo da Descoberta;R. da Comunidade - Goiais - GO;Escola;280000
10493761705;Empresa de Catering Gastronìmico;R. Mal. Jofre, 129  - Porto Alegre - RS;Empresa de Catering;350000
75445719715;Supermercados Pr†tico;Rua Wilde Lustoza, 16 - Bras°lia - DF;Supermercado Varejista;320000
11504339738;Restaurante Ex¢tico Oriental;R. Dep. JosÇ da Rocha Ribas, 227 - Campinas - SP;Restaurante;240000
38496275787;Escola Futuro Promissor;R. Bar∆o de Itapagipe, 306 - Rio de Janeiro - RJ;Escola;380000
90830636749;Sorveteria Doce Tentaá∆o;R. Moacir Campos, 75 - S∆o Paulo - SP;Sorveteria;310000
3760238300;Supermercados BoaVida;R. Des. Izidro, 89 - Curitiba - PR;Supermercado Varejista;1200000
5427963766;Restaurante Sabor Latino;Praáa da Bandeira, 179 - S∆o Paulo - SP;Restaurante;380000
47268018720;Escola Sonho Infantil;Estr. da µgua Grande, 1031 - Goiais - GO;Escola;280000
7150192793;Ind£stria de Doces e Chocolates DoceSabor;R. Eng. Enaldo Cravo Peixoto, 280 - Niter¢i - RJ;Ind£stria Aliment°cia;350000
87549999791;Supermercados MegaBarato;R. Dois de Fevereiro, 1321 - Bras°lia - DF;Supermercado Varejista;320000
99010968715;Restaurante MediterrÉneo;Estrada Adhemar Bebiano, 21682 - Campo Grande - MS;Restaurante;280000
25198076600;Escola Criativa Teens;Rua Padre Ildefonso Penalba, 151 - Belo Horizonte - MG;Escola;400000
78623359704;Lanchonete Sabor R†pido;Av. Lauro SodrÇ, 445 - Rio de Janeiro - RJ;Lanchonete;300000
7129236752;Supermercados Prime;Rua Padre M†rio VersÇ, 27 - Campinas - SP;Supermercado Varejista;1800000
44646550768;Restaurante Vegetariano Leve Sabor;Rua Adolfo Bergamini, 366 - Santos - SP;Restaurante;400000
90005511704;Escola Sabedoria em Aá∆o;R. Nabuco de Ara£jo, 583 - Campinas - SP;Escola;280000
84490438753;Padaria P∆es & Cia;Av. Pasteur, 493 - Bras°lia - DF;Padaria;350000
46118837449;Supermercados Econovita;Rua Fonseca, 240 - Belo Horizonte - MG;Supermercado Varejista;320000
7317856738;Restaurante Sabores do Oriente;R. da F†brica - Campinas - SP;Restaurante;260000
30780411749;Escola Criativa Teeny;R. Dias da Cruz, 183 - Rio de Janeiro - RJ;Escola;380000
81034342720;Empresa de Eventos Gastronìmicos;Estr. dos Bandeirantes, 140 - Rio de Janeiro - RJ;Empresa de Eventos;330000
66631300720;Supermercados Vida Saud†vel;R. Alfredo RÇis, 56 - Belo Horizonte - MG;Supermercado Varejista;250000
