numero;codigo_produto;quantidade;preco
1;1037797;5;5
1;1042712;8;3
1;243083;6;4
1;1078680;6;1
1;1086543;8;20
1;1002334;7;4
1;394479;8;2
1;1004327;7;3
1;1041119;6;19
1;235653;6;7
1;1040107;9;4
10;231776;6;5
10;723457;8;3
10;229900;7;9
10;394479;6;2
10;1086543;7;20
10;520380;8;3
10;1022450;9;3
10;1040107;6;4
10;1004327;6;3
100;229900;9;10
100;695594;5;15
100;290478;6;2
100;1096818;8;2
100;826490;9;4
100;1013793;9;5
100;783663;6;2
100;838819;8;7
100;1037797;8;6
100;235653;7;7
100;1042712;5;3
100;1041119;6;20
100;1086543;6;19
1000;326779;8;9
1000;235653;6;7
1000;229900;6;10
1000;1022450;7;3
1000;1040107;8;4
1000;783663;8;2
1000;695594;6;15
1000;773912;9;6
1000;826490;8;4
1000;1078680;5;1
1001;229900;5;10
1001;394479;6;2
1001;1051518;8;8
1001;746596;6;4
1001;1022450;7;3
1001;812829;7;4
1001;290478;8;2
1001;326779;6;9
1001;479745;8;2
1001;235653;8;7
1001;1040107;6;4
1001;1096818;9;2
1002;1051518;9;8
1002;1002767;8;35
1002;1041119;6;20
1002;235653;5;7
1002;773912;9;5
1002;544931;9;5
1002;695594;6;14
1002;1022450;5;3
1002;1013793;6;6
1003;812829;6;5
1003;1096818;6;2
1003;229900;9;9
1003;1088126;7;9
1003;1042712;7;3
1003;326779;6;9
1003;235653;8;7
1003;394479;6;2
1003;773912;5;5
1003;1002767;6;34
1003;1078680;7;1
1004;695594;8;14
1004;826490;8;4
1004;1037797;8;5
1004;1078680;8;1
1004;229900;8;9
1004;243083;8;4
1004;394479;6;2
1004;723457;8;2
1004;1096818;7;2
1004;544931;8;5
1004;1002767;6;35
1004;773912;8;6
1004;1041119;6;20
1004;1086543;8;19
1005;1088126;8;9
1005;1004327;5;3
1005;231776;8;5
1005;1086543;8;19
1005;723457;6;2
1005;243083;7;4
1005;326779;9;9
1005;479745;7;2
1006;723457;5;2
1006;1096818;7;2
1006;1042712;5;3
1006;544931;6;5
1006;229900;7;9
1006;773912;6;6
1006;788975;8;2
1006;326779;6;9
1006;1051518;9;8
1006;1088126;6;8
1006;479745;6;2
1006;1002767;6;34
1006;1101035;8;35
1007;243083;7;4
1007;1041119;5;19
1007;1086543;6;20
1007;723457;8;2
1007;229900;5;10
1007;1022450;8;3
1007;1096818;8;2
1007;746596;5;4
1007;812829;5;4
1007;479745;7;2
1008;783663;6;2
1008;479745;7;2
1008;746596;7;4
1008;788975;9;2
1008;695594;8;15
1008;1041119;6;19
1008;1051518;6;8
1008;394479;6;2
1008;1004327;8;2
1008;243083;6;5
1008;290478;8;3
1009;1013793;8;5
1009;290478;8;2
1009;723457;8;3
1009;1022450;7;3
1009;783663;6;2
1009;394479;6;2
1009;1051518;5;7
1009;243083;6;4
1009;812829;5;5
1009;746596;9;3
1009;520380;8;3
1009;1078680;7;1
1009;1101035;8;35
101;783663;7;2
101;1078680;8;1
101;1096818;7;2
101;773912;5;5
101;1101035;6;34
101;1037797;8;6
101;1022450;5;3
101;1041119;9;20
101;746596;8;4
101;1004327;9;3
101;1013793;6;6
1010;243083;8;5
1010;773912;7;5
1010;1096818;5;2
1010;783663;8;2
1010;1086543;6;19
1010;394479;9;2
1010;1088126;9;8
1010;231776;7;5
1010;1037797;9;5
1010;1041119;6;19
1010;1004327;6;3
1011;1051518;7;7
1011;1041119;7;20
1011;1101035;9;34
1011;1037797;7;5
1011;695594;7;14
1011;783663;6;2
1011;788975;5;3
1011;1040107;6;4
1011;1002767;6;34
1011;235653;5;7
1011;520380;6;3
1011;1088126;6;9
1012;773912;8;5
1012;788975;9;2
1012;1022450;8;3
1012;723457;8;3
1012;695594;8;14
1012;520380;7;3
1012;783663;8;2
1012;1002334;7;3
1012;1041119;7;19
1012;544931;7;5
1012;1051518;7;7
1012;326779;5;9
1013;479745;7;2
1013;1022450;8;3
1013;326779;9;9
1013;788975;8;2
1013;1002767;6;35
1013;812829;7;5
1013;1078680;7;1
1013;290478;7;3
1013;695594;5;14
1013;1101035;5;34
1013;1096818;9;2
1013;783663;5;2
1013;838819;8;8
1013;1041119;7;19
1014;235653;8;7
1014;826490;7;4
1014;1022450;5;3
1014;243083;8;4
1014;1002767;7;34
1014;1041119;5;19
1014;746596;8;3
1014;1096818;6;2
1014;1088126;8;8
1015;826490;7;4
1015;746596;8;4
1015;1078680;6;1
1015;1022450;7;3
1015;1101035;7;34
1015;1002767;9;35
1015;812829;8;4
1015;229900;7;9
1015;695594;7;15
1015;394479;5;2
1015;783663;6;2
1016;229900;7;9
1016;544931;7;5
1016;1002767;8;35
1016;231776;7;6
1016;723457;7;3
1016;1096818;7;2
1016;235653;5;7
1016;1004327;6;2
1016;1088126;6;8
1016;788975;5;3
1017;1004327;7;2
1017;746596;5;4
1017;783663;7;2
1017;479745;6;2
1017;1086543;7;19
1017;1037797;7;6
1017;394479;6;2
1017;1096818;7;2
1017;788975;6;2
1017;231776;8;5
1018;788975;7;2
1018;1042712;5;3
1018;783663;6;2
1018;326779;7;9
1018;723457;7;2
1018;1086543;6;20
1018;1088126;8;9
1018;838819;9;8
1018;544931;8;5
1018;1013793;8;5
1019;788975;5;2
1019;1078680;7;1
1019;723457;8;2
1019;1004327;8;3
1019;394479;7;2
1019;783663;9;2
1019;1088126;8;9
1019;520380;7;3
1019;1101035;6;34
1019;1051518;7;8
1019;826490;6;4
1019;1096818;9;2
1019;544931;7;5
102;1037797;6;6
102;1088126;6;9
102;1086543;8;19
102;695594;8;15
102;788975;6;2
102;1040107;6;4
102;838819;8;7
102;290478;7;2
102;235653;5;7
1020;231776;8;6
1020;838819;8;7
1020;723457;9;3
1020;1002767;9;35
1020;788975;7;3
1020;479745;9;2
1020;1096818;6;2
1020;1088126;8;8
1020;1042712;9;3
1020;1101035;9;34
1020;290478;8;2
1020;812829;7;5
1020;243083;5;5
1020;746596;8;4
1021;544931;9;5
1021;231776;6;5
1021;1004327;8;2
1021;1002334;9;4
1021;1042712;9;3
1021;783663;8;2
1021;1040107;5;4
1021;1013793;8;5
1021;1002767;5;35
1021;479745;8;2
1021;1022450;6;3
1021;1088126;7;9
1021;746596;6;4
1022;1002767;7;35
1022;1004327;5;3
1022;326779;6;9
1022;231776;8;5
1022;479745;5;2
1022;1041119;7;19
1022;243083;6;4
1022;1088126;6;9
1022;520380;8;3
1022;1096818;5;2
1022;826490;8;4
1023;1041119;7;20
1023;544931;7;5
1023;235653;7;7
1023;1078680;9;1
1023;1013793;7;5
1023;243083;9;5
1023;783663;8;2
1023;229900;8;10
1023;1037797;9;5
1023;773912;6;6
1023;290478;8;2
1023;479745;7;2
1024;1078680;9;1
1024;1088126;7;8
1024;520380;7;3
1024;812829;9;4
1024;231776;6;6
1024;1002334;7;4
1024;1040107;7;4
1024;544931;6;5
